"GCO";1   ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;2   ;1  ;1896657,58      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";1   ;0   ;0   ;1   ;"00";111  ;1   ;2   ;1   ;0   ;0  ;2131801,55      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";1   ;0   ;0   ;1   ;"00";111  ;1   ;2   ;2   ;0   ;0  ;279576,75       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";1   ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;1   ;0  ;434048,09       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";1   ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;2   ;1  ;162768,01       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";1   ;0   ;0   ;1   ;"00";111  ;1   ;4   ;0   ;0   ;0  ;1567899,00      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";17  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;1   ;0   ;0  ;5727659,96      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";17  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;3   ;0   ;0  ;1450729,91      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";17  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;4   ;0   ;0  ;6514,10         ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";17  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;1   ;0  ;1293282,61      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";17  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;2   ;1  ;484980,96       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";17  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;1   ;0   ;0  ;2170406,64      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";17  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;2   ;0   ;0  ;417448,67       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";17  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;1   ;0  ;465813,79       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";17  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;2   ;1  ;174680,16       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";17  ;0   ;0   ;1   ;"00";111  ;1   ;4   ;0   ;0   ;0  ;602448,00       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";18  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;1   ;0   ;0  ;14554831,19     ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";18  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;3   ;0   ;0  ;4353046,62      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";18  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;1   ;0  ;3403418,06      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";18  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;2   ;1  ;1276281,78      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";18  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;1   ;0   ;0  ;1498179,08      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";18  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;2   ;0   ;0  ;368113,81       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";18  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;1   ;0  ;335932,72       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";18  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;2   ;1  ;125974,78       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";18  ;0   ;0   ;1   ;"00";111  ;1   ;4   ;0   ;0   ;0  ;1082595,00      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";19  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;1   ;0   ;0  ;4900468,89      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";19  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;3   ;0   ;0  ;922182,03       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";19  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;1   ;0  ;1048077,27      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";19  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;2   ;1  ;393028,95       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";19  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;1   ;0   ;0  ;243773,33       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";19  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;2   ;0   ;0  ;30359,90        ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";19  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;1   ;0  ;49343,90        ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";19  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;2   ;1  ;18503,96        ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";19  ;0   ;0   ;1   ;"00";111  ;1   ;4   ;0   ;0   ;0  ;471828,00       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";20  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;1   ;0   ;0  ;3155727,65      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";20  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;3   ;0   ;0  ;727547,70       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";20  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;1   ;0  ;697819,67       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";20  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;2   ;1  ;261682,38       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";20  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;1   ;0   ;0  ;383033,31       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";20  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;2   ;0   ;0  ;229762,14       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";20  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;1   ;0  ;110213,09       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";20  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;2   ;1  ;41329,91        ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";20  ;0   ;0   ;1   ;"00";111  ;1   ;4   ;0   ;0   ;0  ;288141,00       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";24  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;1   ;0   ;0  ;5704180,49      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";24  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;3   ;0   ;0  ;1202600,36      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";24  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;1   ;0  ;1243220,69      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";24  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;2   ;1  ;466207,69       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";24  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;1   ;0   ;0  ;320512,09       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";24  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;2   ;0   ;0  ;3794,99         ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";24  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;1   ;0  ;58375,31        ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";24  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;2   ;1  ;21890,74        ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";24  ;0   ;0   ;1   ;"00";111  ;1   ;4   ;0   ;0   ;0  ;419496,00       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";25  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;1   ;0   ;0  ;11863390,31     ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";25  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;3   ;0   ;0  ;3975569,48      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";25  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;4   ;0   ;0  ;77413,41        ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";25  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;1   ;0  ;2847873,28      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";25  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;2   ;1  ;1067952,44      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";25  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;6   ;0  ;30053,25        ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";25  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;7   ;0  ;166469,88       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";25  ;0   ;0   ;1   ;"00";111  ;1   ;3   ;1   ;0   ;0  ;377365,40       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";25  ;0   ;0   ;1   ;"00";111  ;1   ;3   ;3   ;1   ;0  ;67925,71        ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";25  ;0   ;0   ;1   ;"00";111  ;1   ;3   ;3   ;2   ;1  ;25472,11        ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";25  ;0   ;0   ;1   ;"00";111  ;1   ;4   ;0   ;0   ;0  ;860265,00       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";26  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;1   ;0   ;0  ;8351870,39      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";26  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;3   ;0   ;0  ;1950623,79      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";26  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;1   ;0  ;1854448,79      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";26  ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;2   ;1  ;695418,28       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";26  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;1   ;0   ;0  ;2239685,47      ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";26  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;2   ;0   ;0  ;170774,45       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";26  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;1   ;0  ;433882,85       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";26  ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;2   ;1  ;162706,07       ;7   ;2023  ;2   ;8   ;2023  ;1    
"GCO";26  ;0   ;0   ;1   ;"00";111  ;1   ;4   ;0   ;0   ;0  ;360273,00       ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;1   ;"00";111  ;1   ;1   ;1   ;0   ;0  ;12300721,80     ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;1   ;"00";111  ;1   ;1   ;3   ;0   ;0  ;4285607,59      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;1   ;0  ;2984127,72      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;1   ;"00";111  ;1   ;1   ;6   ;2   ;1  ;1119047,91      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;1   ;"00";111  ;1   ;1   ;7   ;0   ;0  ;3800,00         ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;1   ;"00";111  ;1   ;2   ;1   ;0   ;0  ;965303,87       ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;1   ;"00";111  ;1   ;2   ;2   ;0   ;0  ;84739,73        ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;1   ;0  ;188783,03       ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;1   ;"00";111  ;1   ;2   ;5   ;2   ;1  ;70793,64        ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;1   ;"00";111  ;1   ;4   ;0   ;0   ;0  ;1037040,00      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;2   ;"00";111  ;1   ;1   ;1   ;0   ;0  ;10356329,67     ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;2   ;"00";111  ;1   ;1   ;3   ;0   ;0  ;3294199,10      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;2   ;"00";111  ;1   ;1   ;6   ;1   ;0  ;2456825,43      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;2   ;"00";111  ;1   ;1   ;6   ;2   ;1  ;921309,53       ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;2   ;"00";111  ;1   ;2   ;1   ;0   ;0  ;504180,44       ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;2   ;"00";111  ;1   ;2   ;2   ;0   ;0  ;38324,88        ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;2   ;"00";111  ;1   ;2   ;5   ;1   ;0  ;97583,38        ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;2   ;"00";111  ;1   ;2   ;5   ;2   ;1  ;36593,77        ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;2   ;"00";111  ;1   ;4   ;0   ;0   ;0  ;1265064,00      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;3   ;"00";111  ;1   ;1   ;1   ;0   ;0  ;8427788,88      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;3   ;"00";111  ;1   ;1   ;3   ;0   ;0  ;3254736,45      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;3   ;"00";111  ;1   ;1   ;6   ;1   ;0  ;2102014,60      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;3   ;"00";111  ;1   ;1   ;6   ;2   ;1  ;788255,49       ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;3   ;"00";111  ;1   ;2   ;1   ;0   ;0  ;167029,65       ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;3   ;"00";111  ;1   ;2   ;5   ;1   ;0  ;30065,25        ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;3   ;"00";111  ;1   ;2   ;5   ;2   ;1  ;11274,47        ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;3   ;"00";111  ;1   ;4   ;0   ;0   ;0  ;665334,00       ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;4   ;"00";111  ;1   ;1   ;1   ;0   ;0  ;2444290,02      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;4   ;"00";111  ;1   ;1   ;3   ;0   ;0  ;1232129,46      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;4   ;"00";111  ;1   ;1   ;6   ;1   ;0  ;661710,40       ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;4   ;"00";111  ;1   ;1   ;6   ;2   ;1  ;248141,38       ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;4   ;"00";111  ;1   ;4   ;0   ;0   ;0  ;172602,00       ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;5   ;"00";111  ;1   ;1   ;1   ;0   ;0  ;7943204,19      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;5   ;"00";111  ;1   ;1   ;3   ;0   ;0  ;2498093,65      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;5   ;"00";111  ;1   ;1   ;6   ;1   ;0  ;1879213,23      ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;5   ;"00";111  ;1   ;1   ;6   ;2   ;1  ;704704,93       ;7   ;2023  ;2   ;8   ;2023  ;1    
"IVI";1   ;0   ;0   ;5   ;"00";111  ;1   ;2   ;1   ;0   ;0  ;847444,46       ;7   ;2023  ;2   ;8   ;2023  ;1    
